1032;132700,733;132595,000
1033;132595,000;132595,000
1034;132595,000;132595,000
1035;132595,000;132595,000
1036;132595,000;132595,000
1037;132595,000;132595,000
1038;132479,233;132479,233
1039;132479,233;132479,233
1040;132467,733;132467,733
1041;132595,000;132467,733
1042;132479,233;132467,733
1043;132479,233;132467,733
1044;132463,233;132463,233
1045;132463,233;132463,233
1046;132463,233;132463,233
1047;132463,233;132463,233
1048;132463,233;132463,233
1049;132463,233;132463,233
1050;132463,233;132463,233
1051;132463,233;132463,233
1052;132463,233;132463,233
1053;132463,233;132463,233
1054;132463,233;132463,233
1055;132463,233;132463,233
1056;132463,233;132463,233
1057;132463,233;132463,233
1058;132463,233;132463,233
1059;132463,233;132463,233
1060;132407,900;132407,900
1061;132463,233;132407,900
1062;132463,233;132407,900
1063;132463,233;132407,900
1064;132407,900;132407,900
1065;132407,900;132407,900
1066;132407,900;132407,900
1067;132407,900;132407,900
1068;132407,900;132407,900
1069;132407,900;132407,900
1070;132368,733;132368,733
1071;132368,733;132368,733
1072;132368,733;132368,733
1073;132368,733;132368,733
1074;132368,733;132368,733
1075;132368,733;132368,733
1076;132368,733;132368,733
1077;132368,733;132368,733
1078;132368,733;132368,733
1079;132353,333;132353,333
1080;132347,800;132347,800
1081;132368,733;132347,800
1082;132347,800;132347,800
1083;132347,800;132347,800
1084;132347,800;132347,800
1085;132347,800;132347,800
1086;132347,800;132347,800
1087;132330,433;132330,433
1088;132330,433;132330,433
1089;132330,433;132330,433
1090;132330,433;132330,433
1091;132330,433;132330,433
1092;132330,433;132330,433
1093;132330,433;132330,433
1094;132330,433;132330,433
1095;132330,433;132330,433
1096;132330,433;132330,433
1097;132269,233;132269,233
1098;132269,233;132269,233
1099;132269,233;132269,233
1100;132206,400;132206,400
1101;132146,000;132146,000
1102;132118,600;132118,600
1103;132118,600;132118,600
1104;132118,600;132118,600
1105;132118,600;132118,600
1106;132118,600;132118,600
1107;132118,600;132118,600
1108;132118,600;132118,600
1109;132118,600;132118,600
1110;132118,600;132118,600
1111;132146,000;132118,600
1112;132146,000;132118,600
1113;132118,600;132118,600
1114;132118,600;132118,600
1115;132118,600;132118,600
1116;132118,600;132118,600
1117;132118,600;132118,600
1118;132118,600;132118,600
1119;132118,600;132118,600
1120;132118,600;132118,600
1121;132099,667;132099,667
1122;132099,667;132099,667
1123;132099,667;132099,667
1124;132099,667;132099,667
1125;132088,000;132088,000
1126;132088,000;132088,000
1127;132088,000;132088,000
1128;132088,000;132088,000
1129;132085,033;132085,033
1130;132085,033;132085,033
1131;132096,700;132085,033
1132;132072,933;132061,267
1133;132061,267;132061,267
1134;132061,267;132061,267
1135;132061,267;132061,267
1136;132061,267;132061,267
1137;132061,267;132061,267
1138;132061,267;132061,267
1139;132061,267;132061,267
1140;132061,267;132061,267
1141;132061,267;132061,267
1142;132061,267;132061,267
1143;132042,933;132042,933
1144;132042,933;132042,933
1145;132042,933;132042,933
1146;132042,933;132042,933
1147;132038,067;132038,067
1148;132038,067;132038,067
1149;132038,067;132038,067
1150;132038,067;132038,067
1151;132038,067;132038,067
1152;132038,067;132038,067
1153;132038,067;132038,067
